0,u,v,w
17_1_-10',0.0701257119235658,0.125344990311424,0.0726946659214631
17_1_-9',0.100951054817534,0.113719550950447,0.0863500399025109
17_1_-8',0.120603816181977,0.11482736952228,0.0900780700871471
17_1_-7',0.175341103452208,0.122670409300487,0.102233767598635
17_1_-6',0.177533737904224,0.116711227842081,0.109623203004106
17_1_-5',0.202140222972851,0.129271653301857,0.129268567142945
17_1_-4',0.190618800819001,0.140575526033955,0.127911323385931
17_1_-3',0.213790618003651,0.186003607452345,0.148812702328238
17_1_-2',0.640560406735522,0.567529218407378,0.400329320340558
17_1_0',3.2737846007109,5.15208741471734,1.07291311580857
17_1_1',0.175485638808015,0.22953359535977,0.170613778997132
17_1_2',0.132768411995714,0.175443666955865,0.133057757492772
17_1_3',0.126961493318471,0.144524555283266,0.138059477321029
17_1_4',0.137472243584999,0.127255157510913,0.139415921403513
17_1_5',0.155574883094315,0.122468499868977,0.13184554295241
17_1_6',0.162421481819325,0.11819431228336,0.124868742653562
17_1_7',0.154818906323778,0.109477381423311,0.107543657249506
17_1_8',0.129751857628584,0.100933328140077,0.0941124106458872
17_1_9',0.102273349002706,0.0900863042880071,0.0769004585161989
17_1_10',0.0773141262837532,0.0843404809344906,0.0651214600719163
17_1_11',0.0549074787856779,0.0794018861727146,0.0529245988929836
17_1_12',0.0607968368958756,0.0836384210178707,0.0572052880018998
17_1_13',0.0810651858377108,0.0933373449992856,0.0590304964072602
17_1_14',0.0603353014325735,0.0876211338010796,0.0474201872136998
17_2_-15',0.0464720449177688,0.180815226396519,0.0930846082715501
17_2_-14',0.0357176971000845,0.159244054429232,0.0765385681812784
17_2_-13',0.0494833340643608,0.156383428508985,0.06875772913662
17_2_-12',0.0376955763861633,0.146842656395953,0.0635727669270997
17_2_-11',0.0470233793792781,0.132184843659978,0.0674710560995031
17_2_-10',0.0738128913664664,0.133031666581124,0.0820168943667914
17_2_-9',0.0986748314466125,0.124803352161575,0.08030385427142
17_2_-8',0.128495871609446,0.116317610038607,0.0921635697553525
17_2_-7',0.163474986823873,0.120471132111058,0.0956034593797805
17_2_-6',0.176255331986417,0.120013123697421,0.108797933366057
17_2_-5',0.190663320551278,0.132640602140202,0.125467242713483
17_2_-4',0.207967672762128,0.141778041554795,0.132335055263431
17_2_-3',0.293366730589274,0.230969975911366,0.195538707403118
17_2_-2',0.428258694509435,0.630619051008261,0.362550716622833
17_2_0',0.953864956264321,0.986570854283346,0.859458022471146
17_2_1',0.161078384115002,0.193996266819323,0.17610854137667
17_2_2',0.134459159533323,0.153973079915043,0.142319253754737
17_2_3',0.136445452535028,0.152706372473508,0.144391301053973
17_2_4',0.151519863632933,0.136631050855582,0.143190112910113
17_2_5',0.168809072073344,0.135278732766683,0.133702031190415
17_2_6',0.170317942277682,0.123039185922526,0.12861141635072
17_2_7',0.150274679902703,0.109357038271092,0.104303477686541
17_2_8',0.127108905612566,0.101922739126142,0.091084108452141
17_2_9',0.098155114037246,0.0942709913169028,0.0757945429202587
17_2_10',0.0745191891605005,0.0903513955243797,0.0659703452219701
17_2_11',0.0569782283835003,0.0832025332432537,0.0573771986187592
17_2_12',0.0664772988220148,0.0944455995194296,0.0630119999199894
17_2_13',0.0730921949319905,0.104392922169691,0.0656625139920637
17_2_14',0.0802676205737289,0.098205537781596,0.0508233100272364
17_3_-15',0.049914774758299,0.198191831133011,0.0886790456417883
17_3_-14',0.0414106604883682,0.16664190374269,0.0735688735217327
17_3_-13',0.0597356003471508,0.166835621787609,0.0737452589553611
17_3_-12',0.0483415824322377,0.160743602132163,0.0739899094566437
17_3_-11',0.0557696443216171,0.153230390568986,0.0740757614996229
17_3_-10',0.075818301316879,0.143008115228445,0.0777671789728051
17_3_-9',0.0964008532305831,0.129991544176068,0.0872756419877733
17_3_-8',0.135837932214808,0.124117282612428,0.097009584738932
17_3_-7',0.145751097689004,0.121337980004325,0.0967217715857025
17_3_-6',0.167838190389599,0.125740472831964,0.100513094826936
17_3_-5',0.186433568176734,0.131908996000148,0.114316498946631
17_3_-4',0.213905603146763,0.154384638007131,0.131331672370205
17_3_-3',0.41383415281587,0.281218622937245,0.22126347334616
17_3_-2',0.330363213749276,0.477299376969004,0.29980628577258
17_3_-1',2.66098423896121,1.80863772491895,1.93337136112025
17_3_0',0.447702899166815,0.470946236643942,0.429947392324187
17_3_1',0.168700566173104,0.184104332820496,0.156951532472449
17_3_2',0.154529748776604,0.158106793924074,0.139436104666862
17_3_3',0.152251637519733,0.156051042910328,0.136039653443317
17_3_4',0.160966088574119,0.143951070754262,0.13879756643299
17_3_5',0.169042688878708,0.132498474838051,0.127333193974954
17_3_6',0.166480128644267,0.131519701737328,0.119342209412177
17_3_7',0.15096222920168,0.113081042310515,0.101263235041152
17_3_8',0.124797539657823,0.103868657905367,0.0875850593162392
17_3_9',0.0976322561598444,0.0952536204581266,0.0751134178042986
17_3_10',0.0702586030276271,0.0954115980436555,0.0653240901024481
17_3_11',0.0579245082243862,0.0939032491159203,0.0582065761705501
17_3_12',0.067967649450385,0.102433317765703,0.0690196627006587
17_3_13',0.0823646586127281,0.111958401997858,0.0615531081845543
17_3_14',0.0593340314174222,0.113996924902376,0.0584001408140534
17_4_-15',0.0459971568315761,0.202267508220527,0.0924152916016388
17_4_-14',0.0492401939670956,0.182596081378091,0.0727370866248863
17_4_-13',0.038234261005918,0.171499604459632,0.0670920489338557
17_4_-12',0.0602321229308656,0.172952301798681,0.0684736735873819
17_4_-11',0.0521561133025455,0.159995909064466,0.06854294442073
17_4_-10',0.0534031170990328,0.14247559063209,0.0690334901920646
17_4_-9',0.0900530197997128,0.137120736420425,0.08317508634706
17_4_-8',0.124936688579146,0.137377190683232,0.0932089592849672
17_4_-7',0.134894628430519,0.126761269296334,0.0996105711275434
17_4_-6',0.162472203673403,0.135018123977931,0.0956295131126676
17_4_-5',0.183977970341549,0.132366028128292,0.100529492869776
17_4_-4',0.228499511821168,0.175079131763317,0.126545445785167
17_4_-3',0.233792992112658,0.34048964225959,0.139545757923275
17_4_-2',0.356142702348008,0.489210743365332,0.224984389760103
17_4_-1',1.35601556668495,0.933137082968212,1.29808640746083
17_4_0',0.31763967251839,0.304780434708588,0.278942593521351
17_4_1',0.182449360908094,0.176464557742387,0.14972867698491
17_4_2',0.161614518733474,0.15956141827816,0.137913982322109
17_4_3',0.167888059433237,0.149787095621962,0.139069476655005
17_4_4',0.181209787952017,0.146343544995775,0.135565653449159
17_4_5',0.182053872330408,0.131385479642529,0.127232756906807
17_4_6',0.168339922338784,0.132362058388509,0.114368653749749
17_4_7',0.142000788384755,0.113435814622626,0.10082948674068
17_4_8',0.11442853624469,0.110244575218776,0.0871259689239279
17_4_9',0.0897791341577768,0.104370663434006,0.0830507665615631
17_4_10',0.06782619473861,0.106730261251347,0.0645992869602348
17_4_11',0.0591925381013837,0.0958686924360125,0.0570953479872504
17_4_12',0.0658114475985155,0.118951695156065,0.0778669656368467
17_4_13',0.0793460148894239,0.138237983920286,0.0716571868324524
17_4_14',0.0719301398167181,0.128591800546612,0.060786777895036
18_-15_-15',0.332170445234822,1.37690190724956,0.690217115976922
18_-15_-14',0.154645345004243,0.626336659857525,0.280047560920131
18_-15_-13',0.139370220773232,0.316290851269027,0.233581857158919
18_-15_-12',0.107398034692659,0.244773697808939,0.200766461922653
18_-15_-11',0.0810894114388555,0.134948859370577,0.142703598378176
18_-15_-10',0.0699790855303227,0.127662900827277,0.128051349628105
18_-15_-9',0.0794567638774436,0.136920594041012,0.150345983642937
18_-15_-8',0.0789976435449134,0.117284791001922,0.140112036030445
18_-15_-7',0.0928337251551924,0.0952156088883019,0.129977544935507
18_-15_-6',0.0885091939769936,0.10522373035398,0.151558920275043
18_-15_-5',0.0749228607927378,0.0987853398779486,0.117665272859832
18_-15_-4',0.0962428939660165,0.0911854974499205,0.0962504732625888
18_-15_-3',0.0899077137263603,0.0767354414901063,0.0972819332976018
18_-15_-2',0.0697236197014585,0.0702709485613941,0.0718292275565176
18_-15_-1',0.0467601737659751,0.056117627959507,0.0588173484401403
18_-15_0',0.0589288629441695,0.064405880201239,0.0643589283770754
18_-15_1',0.0585609458128204,0.074070258366871,0.0799934107898332
18_-15_2',0.0662328988048266,0.0838841312376661,0.0892309008241102
18_-15_3',0.0858163356092061,0.111967401932617,0.107360917689018
18_-15_4',0.0864923498733094,0.163652052889103,0.111257471453395
18_-15_5',0.0976212192061064,0.153048083886549,0.124329653550727
18_-15_6',0.150814841181629,0.216402129240541,0.223141305247056
18_-15_7',0.0985663199860581,0.163321476562079,0.110752639783144
18_-15_8',0.0728481403630811,0.165872098960931,0.0976807850663982
18_-15_9',0.0993125014002221,0.151049294782648,0.0928208506574402
18_-15_10',0.0542433261368634,0.150952385760461,0.10168380645756
18_-15_11',0.10177621462955,0.169615734451406,0.0977756710134474
18_-15_12',0.0954266136740636,0.267178355175426,0.23015464277965
18_-15_13',0.055596754956309,0.134672835588083,0.0784745009304302
18_-15_14',0.0524472770358429,0.0882919279228907,0.0692595082292741
18_-14_-15',0.232086168825287,0.559571868342217,0.490252725683396
18_-14_-14',0.0972917321024914,0.261767490647535,0.196912526188094
18_-14_-13',0.10405806277722,0.188881884351975,0.187924257173256
18_-14_-12',0.0557207795738437,0.139315936216435,0.110997530878099
18_-14_-11',0.0609858596044088,0.114822096015968,0.106579339732028
18_-14_-10',0.0629162735621597,0.105910912599237,0.109425937040908
18_-14_-9',0.0593538746833138,0.0876482250244766,0.104671303265984
18_-14_-8',0.0631484934837326,0.0960342504138122,0.107052518692594
18_-14_-7',0.065775016905248,0.105582439749391,0.109643698124848
18_-14_-6',0.0760940117331567,0.104243441381519,0.126263746297
18_-14_-5',0.0802448041322819,0.11051097933706,0.116209233359859
18_-14_-4',0.0859954018780109,0.0787831450171208,0.0820217417519334
18_-14_-3',0.0694955079406609,0.0760253927256233,0.080335908622866
18_-14_-2',0.0568827648016064,0.0620935122323754,0.0645321234340794
18_-14_-1',0.0585964739568166,0.0594957280228807,0.0612874787308952
18_-14_0',0.062607206689094,0.0686065064344676,0.0638076240992882
18_-14_1',0.0602189319491197,0.0753954106754588,0.0780988025206226
18_-14_2',0.0661666958893979,0.0803915313473695,0.0745058993453594
18_-14_3',0.0752204057346504,0.105788710605064,0.0896176974056896
18_-14_4',0.0862062331541124,0.116646717227382,0.098516787179894
18_-14_5',0.0622601559148589,0.102395157050488,0.0671757594120327
18_-14_6',0.0812393925793437,0.0823434056232168,0.0757974168984669
18_-14_7',0.0523658995932672,0.0738678193542346,0.05873278564455
18_-14_8',0.0479442986587238,0.0811352553562321,0.0541560940681145
18_-14_9',0.0481199218188347,0.0742347869155199,0.052246522310038
18_-14_10',0.0416236251070872,0.0950720090884164,0.0628892925252639
18_-14_11',0.0683754544515221,0.0952265096107675,0.0672712358174713
18_-14_12',0.0817208073828953,0.103225730039576,0.0807645550981037
18_-14_13',0.0479574149192162,0.10408275545193,0.0677339682925983
18_-14_14',0.0426618867412083,0.0761087132105715,0.0530982121600895
18_-13_-15',0.0965238994133303,0.296634764682995,0.189074209976292
18_-13_-14',0.069029479444288,0.192558229708969,0.12563939894376
18_-13_-13',0.0633311704715797,0.156026330403522,0.117848104252922
18_-13_-12',0.0439352230987319,0.0949168723990399,0.0749660940448924
18_-13_-11',0.0451066584806279,0.0932520847049246,0.083616261530154
18_-13_-10',0.0448238286303226,0.0868844585833109,0.0807420818260119
18_-13_-9',0.0483805909547739,0.0791809256187564,0.0800267986490315
18_-13_-8',0.0562662807153704,0.0863178793232771,0.0864688234343218
18_-13_-7',0.0699463202778531,0.10075623612476,0.106650105542523
18_-13_-6',0.0892456455739199,0.133576560099126,0.124628671991157
18_-13_-5',0.0972776060827581,0.0990907620626763,0.0999265797409807
18_-13_-4',0.101210245398883,0.107283082143738,0.100822392517773
18_-13_-3',0.0904020971004115,0.0809457653305497,0.0757307507986204
18_-13_-2',0.0946391693470176,0.0657884497797163,0.0694702649009669
18_-13_-1',0.0986679686424109,0.0784515183944697,0.0721589672902747
18_-13_0',0.0598393983743286,0.0764151015460618,0.0672759738003517
18_-13_1',0.06749877128863,0.0911585441983075,0.0781675438080827
18_-13_2',0.0768284520834936,0.10772662758508,0.0823087172204637
18_-13_3',0.0967432246709809,0.12188073444924,0.0944144736715012
18_-13_4',0.0819403054160818,0.108524428193623,0.0733150402452384
18_-13_5',0.0595747515935422,0.0974648804980353,0.0529268431032156
18_-13_6',0.0479581157790973,0.0814668431715606,0.0551400785917383
18_-13_7',0.0377768589967599,0.0579216266730958,0.0429386883847866
18_-13_8',0.0447905233505067,0.0573617433248417,0.0401069611031593
18_-13_9',0.0405199051483005,0.0458515679190758,0.0342338232833647
18_-13_10',0.0336280898732098,0.0556014868725688,0.0438967243783
18_-13_11',0.050642402019511,0.0695889813539022,0.0452219668905238
18_-13_12',0.0484820349663871,0.0736703450379035,0.0454661586355519
18_-13_13',0.0572104471578449,0.0715222316386401,0.046423231536805
18_-13_14',0.0411669491159887,0.0603819856282893,0.0376478006188643
18_-12_-15',0.0778488756961186,0.20121509476341,0.150298776483448
18_-12_-14',0.0619206360168036,0.16033329105112,0.110475333586289
18_-12_-13',0.0465220749327071,0.114369889568542,0.0810246101900129
18_-12_-12',0.0443726233797527,0.0926975555723895,0.0776008152843093
18_-12_-11',0.0393845731256465,0.0744038207679659,0.0630109564538797
18_-12_-10',0.0420484023583763,0.0731459907000724,0.0635068632706671
18_-12_-9',0.040700068716361,0.0687884710850207,0.0625721520272238
18_-12_-8',0.0475316135542497,0.0871172935860028,0.0743650064813614
18_-12_-7',0.0566942680266145,0.0984599745236915,0.0873180841318241
18_-12_-6',0.128637308441842,0.123184482832278,0.117107103636588
18_-12_-5',0.170385592339305,0.139201710694133,0.120508702867405
18_-12_-4',0.103296746694029,0.121166082040129,0.118910782604746
18_-12_-3',0.0740679708129603,0.091684607473288,0.0843788272891114
18_-12_-2',0.0940856621797362,0.0907691816110192,0.0759688196267572
18_-12_-1',0.0891525126567113,0.102409581467904,0.078155569933507
18_-12_0',0.0758738764425197,0.105063582216256,0.0753487839636911
18_-12_1',0.0902250790473725,0.121953287078711,0.0847356205691842
18_-12_2',0.0945246856497477,0.137653569625697,0.0938794232677527
18_-12_3',0.102291313272032,0.151422859569843,0.0796071298056321
18_-12_4',0.0723015943650853,0.118745658139281,0.0701079193247003
18_-12_5',0.0472268174815129,0.0883402142060661,0.0499844468999001
18_-12_6',0.0386314816357466,0.0695053685730842,0.0418999934599308
18_-12_7',0.0477634536980964,0.0543290036271331,0.0410511409237441
18_-12_8',0.0429325267987693,0.0464406428604672,0.0369639798612688
18_-12_9',0.0372653857822596,0.0461972195256176,0.0349256803259933
18_-12_10',0.0360959855379421,0.0462681031082356,0.0335076136683321
18_-12_11',0.0431191795030573,0.0521914074221525,0.0360123688408005
18_-12_12',0.0427533643662296,0.0571569028409398,0.0352326889630844
18_-12_13',0.06299766739680179,0.0606475294403854,0.0466562100580076
18_-12_14',0.0488256717791849,0.0578354370171351,0.03979600929486
18_-11_-15',0.0763429699005811,0.217166145477749,0.142486935415174
18_-11_-14',0.0418642704592646,0.150175907182565,0.0884052109607931
18_-11_-13',0.0509424523284737,0.116176930014253,0.0898652281966566
18_-11_-12',0.0383408100786808,0.0898961828197088,0.0627515440307052
18_-11_-11',0.0346555708408729,0.0698891556526381,0.0564068572441386
18_-11_-10',0.036765371822721,0.0611463775499436,0.0540211486855581
18_-11_-9',0.0415725898883425,0.0725917062537045,0.0648272181407361
18_-11_-8',0.0403072853947905,0.0831030280318421,0.0645836603552736
18_-11_-7',0.051683852968799,0.0847986963772281,0.0694576516074555
18_-11_-6',0.0637106849837249,0.112188643503508,0.0780718491525129
18_-11_-5',0.0933379316694157,0.113962943200217,0.0956714260258565
18_-11_-4',0.100752105034446,0.115056049826535,0.0873287371619621
18_-11_-3',0.111684736407146,0.116565623359927,0.0909121180660444
18_-11_-2',0.108635472291589,0.113436298255527,0.0795148987722274
18_-11_-1',0.123432231527154,0.138875145354991,0.0976808357211049
18_-11_0',0.12058784957077,0.134104746788389,0.0936919725627943
18_-11_1',0.128085266855074,0.158673594422147,0.109978921657201
18_-11_2',0.139723164505106,0.167603053299879,0.0999823373736626
18_-11_3',0.115743374598974,0.157536813689231,0.0958517678682621
18_-11_4',0.0845587105612606,0.133431752182617,0.0790498933472561
18_-11_5',0.0691192001367489,0.0892645951612516,0.0538858983984918
18_-11_6',0.0566186807680295,0.0624897618085073,0.0449196684850285
18_-11_7',0.0475665886552346,0.0546932589953988,0.0401066280327828
18_-11_8',0.0421646265292199,0.0494400785058601,0.0362855725914868
18_-11_9',0.0471788325047971,0.0485835602889953,0.0382612595128716
18_-11_10',0.0516663822814234,0.0500654510374534,0.0376527320225188
18_-11_11',0.0568261439286361,0.0499372561180488,0.0404687134178657
18_-11_12',0.0533029725341175,0.0560831895372553,0.0388280383233037
18_-11_13',0.0492623101252079,0.0546981509291712,0.0433684622077538
18_-11_14',0.0522425481019636,0.0506979981263555,0.0424475043150037
18_-10_-15',0.0415381764549364,0.156078447350899,0.0771121797034635
18_-10_-14',0.0394549657131909,0.134608112810942,0.0772221867567528
18_-10_-13',0.035659818878909,0.106297867798621,0.0710187092644208
18_-10_-12',0.0376428784049652,0.0896646959806986,0.0605317976228856
18_-10_-11',0.0355397156925554,0.0692766113546681,0.0538546835630351
